audio_path,audio_filename,subtitle,text_for_tts
\voice\overtaking_aids\no_drs_activations_remaining,3.wav,hai finito le attivazioni erre esse,hai finito le attivazioni erre esse
\voice\overtaking_aids\no_drs_activations_remaining,4.wav,nessuna attivazione erre esse rimasta,nessuna attivazione erre esse rimasta
\voice\overtaking_aids\no_drs_activations_remaining,5.wav,zero erre esse rimaste,zero erre esse rimaste
\voice\overtaking_aids\no_drs_activations_remaining,6.wav,erre esse finite,erre esse finite
\voice\overtaking_aids\remember_to_use_kers,1.wav,ricordati di usare il chers,ricordati di usare il chers
\voice\overtaking_aids\remember_to_use_kers,2.wav,usa il chers,usa il chers
\voice\overtaking_aids\remember_to_use_kers,3.wav,attiva il chers,attiva il chers
\voice\overtaking_aids\remember_to_use_kers,4.wav,non dimenticare il chers,non dimenticare il chers
\voice\overtaking_aids\remember_to_use_kers,5.wav,chers disponibile usalo,chers disponibile usalo
\voice\overtaking_aids\remember_to_use_kers,6.wav,ricorda il chers,ricorda il chers
\voice\timings\bad_reputation,1.wav,brutta reputazione,brutta reputazione
\voice\timings\bad_reputation,2.wav,pessima reputazione,pessima reputazione
\voice\timings\bad_reputation,3.wav,reputazione scarsa,reputazione scarsa
\voice\timings\bad_reputation,4.wav,molto incline agli incidenti,molto incline agli incidenti
\voice\timings\bad_reputation,7.wav,incline agli incidenti,incline agli incidenti
\voice\timings\bad_reputation,8.wav,pericoloso,pericoloso
\voice\timings\bad_reputation,9.wav,stai attento a quello,stai attento a quello
\voice\timings\bad_reputation,10.wav,non e' il piu pulito,non e' il piu pulito
\voice\timings\bad_reputation,11.wav,guida aggressiva,guida aggressiva
\voice\timings\bad_reputation,18.wav,fai molta attenzione,fai molta attenzione
\voice\timings\bad_reputation,19.wav,pilota pericoloso,pilota pericoloso
\voice\timings\bad_reputation,20.wav,occhio che e' imprevedibile,occhio che e' imprevedibile
\voice\timings\bad_reputation,21.wav,tiene d'occhio non e' affidabile,tienilo d'occhio non e' affidabile
\voice\timings\bad_reputation,22.wav,reputazione pessima stai largo,reputazione pessima stai largo
\voice\timings\bad_reputation,23.wav,quello e' pericoloso,quello e' pericoloso
\voice\timings\bad_reputation,24.wav,attenzione e' un pilota sporco,attenzione e' un pilota sporco
\voice\timings\bad_reputation,25.wav,non fidarti di quello,non fidarti di quello
\voice\timings\bad_reputation,26.wav,e' uno che non guarda nessuno,e' uno che non guarda nessuno
\voice\timings\bad_reputation,27.wav,stai alla larga se puoi,stai alla larga se puoi
\voice\timings\bad_reputation,28.wav,guida come un pazzo,guida come un pazzo
\voice\timings\bad_reputation,29.wav,fai attenzione quello e' aggressivo,fai attenzione quello e' aggressivo
\voice\timings\bad_reputation,30.wav,non fidarti in frenata,non fidarti in frenata
\voice\timings\bad_reputation,31.wav,tienilo d'occhio e' imprevedibile,tienilo d'occhio e' imprevedibile
\voice\timings\bad_reputation,32.wav,quello fa paura stai attento,quello fa paura stai attento
\voice\timings\bad_reputation,33.wav,reputazione da brividi,reputazione da brividi
\voice\timings\bad_reputation,34.wav,non e' uno di cui fidarsi,non e' uno di cui fidarsi
\voice\timings\bad_reputation,35.wav,quello e' un pericolo ambulante,quello e' un pericolo ambulante
\voice\timings\bad_reputation,36.wav,occhio che tira sportellate,occhio che tira sportellate
\voice\timings\bad_reputation,37.wav,fai molta attenzione in frenata con quello,fai attenzione in frenata con quello
\voice\timings\bad_reputation,38.wav,e' noto per essere aggressivo,e' noto per essere aggressivo
\voice\timings\bad_reputation,39.wav,stai attento non ha buona reputazione,stai attento non ha buona reputazione
\voice\timings\bad_reputation,40.wav,e' un pilota da tenere d'occhio,e' un pilota da tenere d'occhio
\voice\timings\bad_reputation,41.wav,attenzione guida in modo sporco,attenzione guida in modo sporco
\voice\timings\bad_reputation,42.wav,non e' il piu corretto in pista,non e' il piu corretto in pista
\voice\timings\bad_reputation,43.wav,fai molta attenzione con quello dietro,fai attenzione con quello dietro
\voice\timings\bad_reputation,44.wav,quello e' un tipo pericoloso,quello e' un tipo pericoloso
\voice\timings\bad_reputation,sweary_12.wav,quello e' un coglione stai attento,quello e' un coglione stai attento
\voice\timings\bad_reputation,sweary_13.wav,guida come un deficiente,guida come un deficiente
\voice\timings\bad_reputation,sweary_14.wav,quello e' un pazzo furioso,quello e' un pazzo furioso
\voice\timings\bad_reputation,sweary_15.wav,che pilota del cavolo stai largo,che pilota del cavolo stai largo
\voice\timings\bad_reputation,sweary_16.wav,madonna quello e' pericolosissimo,madonna quello e' pericolosissimo
\voice\timings\bad_reputation,sweary_17.wav,accidenti quello e' un kamikaze,accidenti quello e' un kamikaze
\voice\timings\bad_reputation,sweary_21.wav,porca miseria quello e' un folle,porca miseria quello e' un folle
\voice\timings\below_average_reputation,1.wav,non troppo affidabile,non troppo affidabile
\voice\timings\below_average_reputation,2.wav,reputazione sotto la media,reputazione sotto la media
\voice\timings\below_average_reputation,3.wav,non il piu pulito,non il piu pulito
\voice\timings\below_average_reputation,4.wav,non il piu corretto,non il piu corretto
\voice\timings\below_average_reputation,5.wav,a volte guida sporco,a volte guida sporco
\voice\timings\below_average_reputation,6.wav,non sempre corretto,non sempre corretto
\voice\timings\below_average_reputation,7.wav,ogni tanto fa contatti,ogni tanto fa contatti
\voice\timings\below_average_reputation,8.wav,un po impreciso,un po impreciso
\voice\timings\below_average_reputation,9.wav,non il massimo della correttezza,non il massimo della correttezza
\voice\timings\below_average_reputation,10.wav,fai un po di attenzione con quello,fai un po di attenzione con quello
\voice\timings\below_average_reputation,11.wav,non e' il piu preciso,non e' il piu preciso
\voice\timings\below_average_reputation,12.wav,guida al limite a volte,guida al limite a volte
\voice\timings\below_average_reputation,13.wav,tienilo d'occhio ogni tanto,tienilo d'occhio ogni tanto
\voice\timings\below_average_reputation,14.wav,non sempre pulitissimo,non sempre pulitissimo
\voice\timings\below_average_reputation,15.wav,reputazione mediocre,reputazione mediocre
\voice\timings\below_average_reputation,16.wav,ogni tanto e' un po aggressivo,ogni tanto e' un po aggressivo
\voice\timings\below_average_reputation,17.wav,un po imprevedibile a volte,un po imprevedibile a volte
\voice\timings\below_average_reputation,18.wav,non il pilota piu corretto,non il pilota piu corretto
\voice\timings\below_average_reputation,19.wav,ha qualche contatto di troppo,ha qualche contatto di troppo
\voice\timings\below_average_reputation,20.wav,non si sa mai cosa fa,non si sa mai cosa fa
\voice\timings\below_average_reputation,21.wav,sotto la media come correttezza,sotto la media come correttezza
\voice\timings\below_average_reputation,22.wav,non e' il massimo in quanto a pulizia,non e' il massimo in pulizia
\voice\timings\below_average_reputation,23.wav,fai attenzione non e' sempre preciso,fai attenzione non e' sempre preciso
